product_id,branch_id,season_id,sales_price,Full_price,Quantity,ag_sum,ag_average,ag_count
P753,B756,S759,881,1259,768,,,
P754,B757,S760,882,1260,769,,,
P755,B758,S761,883,1261,770,,,
P756,B759,S762,884,1262,771,,,
P757,B760,S763,885,1263,772,,,
P758,B761,S764,886,1264,773,,,
P759,B762,S765,887,1265,774,,,
P760,B763,S766,888,1266,775,,,
P761,B764,S767,889,1267,776,,,
P762,B765,S768,890,1268,777,,,
P763,B766,S769,891,1269,778,,,
P764,B767,S770,892,1270,779,,,
P765,B768,S771,893,1271,780,,,
P766,B769,S772,894,1272,781,,,
P767,B770,S773,895,1273,782,,,
P768,B771,S774,896,1274,783,,,
P769,B772,S775,897,1275,784,,,
P770,B773,S776,898,1276,785,,,
P771,B774,S777,899,1277,786,,,
P772,B775,S778,900,1278,787,,,
P773,B776,S779,901,1279,788,,,
P774,B777,S780,902,1280,789,,,
P775,B778,S781,903,1281,790,,,
P776,B779,S782,904,1282,791,,,
P777,B780,S783,905,1283,792,,,
P778,B781,S784,906,1284,793,,,
P779,B782,S785,907,1285,794,,,
P780,B783,S786,908,1286,795,,,
P781,B784,S787,909,1287,796,,,
P782,B785,S788,910,1288,797,,,
P783,B786,S789,911,1289,798,,,
P784,B787,S790,912,1290,799,,,
P785,B788,S791,913,1291,800,,,
P786,B789,S792,914,1292,801,,,
P787,B790,S793,915,1293,802,,,
P788,B791,S794,916,1294,803,,,
P789,B792,S795,917,1295,804,,,
P790,B793,S796,918,1296,805,,,
P791,B794,S797,919,1297,806,,,
P792,B795,S798,920,1298,807,,,
P793,B796,S799,921,1299,808,,,
P794,B797,S800,922,1300,809,,,
P795,B798,S801,923,1301,810,,,
P796,B799,S802,924,1302,811,,,
P797,B800,S803,925,1303,812,,,
P798,B801,S804,926,1304,813,,,
P799,B802,S805,927,1305,814,,,
P800,B803,S806,928,1306,815,,,
P801,B804,S807,929,1307,816,,,
P802,B805,S808,930,1308,817,,,
P803,B806,S809,931,1309,818,,,
P804,B807,S810,932,1310,819,,,
P805,B808,S811,933,1311,820,,,
P806,B809,S812,934,1312,821,,,
P807,B810,S813,935,1313,822,,,
P808,B811,S814,936,1314,823,,,
P809,B812,S815,937,1315,824,,,
P810,B813,S816,938,1316,825,,,
P811,B814,S817,939,1317,826,,,
P812,B815,S818,940,1318,827,,,
P813,B816,S819,941,1319,828,,,
P814,B817,S820,942,1320,829,,,
P815,B818,S821,943,1321,830,,,
P816,B819,S822,944,1322,831,,,
P817,B820,S823,945,1323,832,,,
P818,B821,S824,946,1324,833,,,
P819,B822,S825,947,1325,834,,,
P820,B823,S826,948,1326,835,,,
P821,B824,S827,949,1327,836,,,
P822,B825,S828,950,1328,837,,,
P823,B826,S829,951,1329,838,,,
P824,B827,S830,952,1330,839,,,
P825,B828,S831,953,1331,840,,,
P826,B829,S832,954,1332,841,,,
P827,B830,S833,955,1333,842,,,
P828,B831,S834,956,1334,843,,,
P829,B832,S835,957,1335,844,,,
P830,B833,S836,958,1336,845,,,
P831,B834,S837,959,1337,846,,,
P832,B835,S838,960,1338,847,,,
P833,B836,S839,961,1339,848,,,
P834,B837,S840,962,1340,849,,,
P835,B838,S841,963,1341,850,,,
P836,B839,S842,964,1342,851,,,
P837,B840,S843,965,1343,852,,,
P838,B841,S844,966,1344,853,,,
P839,B842,S845,967,1345,854,,,
P840,B843,S846,968,1346,855,,,
P841,B844,S847,969,1347,856,,,
P842,B845,S848,970,1348,857,,,
P843,B846,S849,971,1349,858,,,
P844,B847,S850,972,1350,859,,,
P845,B848,S851,973,1351,860,,,
P846,B849,S852,974,1352,861,,,
P847,B850,S853,975,1353,862,,,
P848,B851,S854,976,1354,863,,,
P849,B852,S855,977,1355,864,,,
P850,B853,S856,978,1356,865,,,
P851,B854,S857,979,1357,866,,,
P852,B855,S858,980,1358,867,,,
P853,B856,S859,981,1359,868,,,
P854,B857,S860,982,1360,869,,,
P855,B858,S861,983,1361,870,,,
P856,B859,S862,984,1362,871,,,
P857,B860,S863,985,1363,872,,,
P858,B861,S864,986,1364,873,,,
P859,B862,S865,987,1365,874,,,
P860,B863,S866,988,1366,875,,,
P861,B864,S867,989,1367,876,,,
P862,B865,S868,990,1368,877,,,
P863,B866,S869,991,1369,878,,,
P864,B867,S870,992,1370,879,,,
P865,B868,S871,993,1371,880,,,
P866,B869,S872,994,1372,881,,,
P867,B870,S873,995,1373,882,,,
P868,B871,S874,996,1374,883,,,
P869,B872,S875,997,1375,884,,,
P870,B873,S876,998,1376,885,,,
P871,B874,S877,999,1377,886,,,
P872,B875,S878,1000,1378,887,,,
P873,B876,S879,1001,1379,888,,,
P874,B877,S880,1002,1380,889,,,
P875,B878,S881,1003,1381,890,,,
P876,B879,S882,1004,1382,891,,,
P877,B880,S883,1005,1383,892,,,
P878,B881,S884,1006,1384,893,,,
P879,B882,S885,1007,1385,894,,,
P880,B883,S886,1008,1386,895,,,
P881,B884,S887,1009,1387,896,,,
P882,B885,S888,1010,1388,897,,,
P883,B886,S889,1011,1389,898,,,
P884,B887,S890,1012,1390,899,,,
P885,B888,S891,1013,1391,900,,,
P886,B889,S892,1014,1392,901,,,
P887,B890,S893,1015,1393,902,,,
P888,B891,S894,1016,1394,903,,,
P889,B892,S895,1017,1395,904,,,
P890,B893,S896,1018,1396,905,,,
P891,B894,S897,1019,1397,906,,,
P892,B895,S898,1020,1398,907,,,
P893,B896,S899,1021,1399,908,,,
P894,B897,S900,1022,1400,909,,,
P895,B898,S901,1023,1401,910,,,
P896,B899,S902,1024,1402,911,,,
P897,B900,S903,1025,1403,912,,,
P898,B901,S904,1026,1404,913,,,
P899,B902,S905,1027,1405,914,,,
P900,B903,S906,1028,1406,915,,,
P901,B904,S907,1029,1407,916,,,
P902,B905,S908,1030,1408,917,,,
P903,B906,S909,1031,1409,918,,,
P904,B907,S910,1032,1410,919,,,
P905,B908,S911,1033,1411,920,,,
P906,B909,S912,1034,1412,921,,,
P907,B910,S913,1035,1413,922,,,
P908,B911,S914,1036,1414,923,,,
P909,B912,S915,1037,1415,924,,,
P910,B913,S916,1038,1416,925,,,
P911,B914,S917,1039,1417,926,,,
P912,B915,S918,1040,1418,927,,,
P913,B916,S919,1041,1419,928,,,
P914,B917,S920,1042,1420,929,,,
P915,B918,S921,1043,1421,930,,,
P916,B919,S922,1044,1422,931,,,
P917,B920,S923,1045,1423,932,,,
P918,B921,S924,1046,1424,933,,,
P919,B922,S925,1047,1425,934,,,
P920,B923,S926,1048,1426,935,,,
P921,B924,S927,1049,1427,936,,,
P922,B925,S928,1050,1428,937,,,
P923,B926,S929,1051,1429,938,,,
P924,B927,S930,1052,1430,939,,,
P925,B928,S931,1053,1431,940,,,
P926,B929,S932,1054,1432,941,,,
P927,B930,S933,1055,1433,942,,,
P928,B931,S934,1056,1434,943,,,
P929,B932,S935,1057,1435,944,,,
P930,B933,S936,1058,1436,945,,,
P931,B934,S937,1059,1437,946,,,
P932,B935,S938,1060,1438,947,,,
P933,B936,S939,1061,1439,948,,,
P934,B937,S940,1062,1440,949,,,
P935,B938,S941,1063,1441,950,,,
P936,B939,S942,1064,1442,951,,,
P937,B940,S943,1065,1443,952,,,
P938,B941,S944,1066,1444,953,,,
P939,B942,S945,1067,1445,954,,,
P940,B943,S946,1068,1446,955,,,
P941,B944,S947,1069,1447,956,,,
P942,B945,S948,1070,1448,957,,,
P943,B946,S949,1071,1449,958,,,
P944,B947,S950,1072,1450,959,,,
P945,B948,S951,1073,1451,960,,,
P946,B949,S952,1074,1452,961,,,
P947,B950,S953,1075,1453,962,,,
P948,B951,S954,1076,1454,963,,,
P949,B952,S955,1077,1455,964,,,
P950,B953,S956,1078,1456,965,,,
P951,B954,S957,1079,1457,966,,,
P952,B955,S958,1080,1458,967,,,
P953,B956,S959,1081,1459,968,,,
P954,B957,S960,1082,1460,969,,,
P955,B958,S961,1083,1461,970,,,
P956,B959,S962,1084,1462,971,,,
P957,B960,S963,1085,1463,972,,,
P958,B961,S964,1086,1464,973,,,
P959,B962,S965,1087,1465,974,,,
P960,B963,S966,1088,1466,975,,,
P961,B964,S967,1089,1467,976,,,
P962,B965,S968,1090,1468,977,,,
P963,B966,S969,1091,1469,978,,,
P964,B967,S970,1092,1470,979,,,
P965,B968,S971,1093,1471,980,,,
P966,B969,S972,1094,1472,981,,,
P967,B970,S973,1095,1473,982,,,
P968,B971,S974,1096,1474,983,,,
P969,B972,S975,1097,1475,984,,,
P970,B973,S976,1098,1476,985,,,
P971,B974,S977,1099,1477,986,,,
P972,B975,S978,1100,1478,987,,,
P973,B976,S979,1101,1479,988,,,
P974,B977,S980,1102,1480,989,,,
P975,B978,S981,1103,1481,990,,,
P976,B979,S982,1104,1482,991,,,
P977,B980,S983,1105,1483,992,,,
P978,B981,S984,1106,1484,993,,,
P979,B982,S985,1107,1485,994,,,
P980,B983,S986,1108,1486,995,,,
P981,B984,S987,1109,1487,996,,,
P982,B985,S988,1110,1488,997,,,
P983,B986,S989,1111,1489,998,,,
P984,B987,S990,1112,1490,999,,,
P985,B988,S991,1113,1491,1000,,,
P986,B989,S992,1114,1492,1001,,,
P987,B990,S993,1115,1493,1002,,,
P988,B991,S994,1116,1494,1003,,,
P989,B992,S995,1117,1495,1004,,,
P990,B993,S996,1118,1496,1005,,,
P991,B994,S997,1119,1497,1006,,,
P992,B995,S998,1120,1498,1007,,,
P993,B996,S999,1121,1499,1008,,,
P994,B997,S1000,1122,1500,1009,,,
P995,B998,S1001,1123,1501,1010,,,
P996,B999,S1002,1124,1502,1011,,,
P997,B1000,S1003,1125,1503,1012,,,
P998,B1001,S1004,1126,1504,1013,,,
P999,B1002,S1005,1127,1505,1014,,,
P1000,B1003,S1006,1128,1506,1015,,,
P1001,B1004,S1007,1129,1507,1016,,,
P1002,B1005,S1008,1130,1508,1017,,,
P1003,B1006,S1009,1131,1509,1018,,,
P1004,B1007,S1010,1132,1510,1019,,,
P1005,B1008,S1011,1133,1511,1020,,,
P1006,B1009,S1012,1134,1512,1021,,,
P1007,B1010,S1013,1135,1513,1022,,,
P1008,B1011,S1014,1136,1514,1023,,,
P1009,B1012,S1015,1137,1515,1024,,,
P1010,B1013,S1016,1138,1516,1025,,,
P1011,B1014,S1017,1139,1517,1026,,,
P1012,B1015,S1018,1140,1518,1027,,,
P1013,B1016,S1019,1141,1519,1028,,,
P1014,B1017,S1020,1142,1520,1029,,,
P1015,B1018,S1021,1143,1521,1030,,,
P1016,B1019,S1022,1144,1522,1031,,,
P1017,B1020,S1023,1145,1523,1032,,,
P1018,B1021,S1024,1146,1524,1033,,,
P1019,B1022,S1025,1147,1525,1034,,,
P1020,B1023,S1026,1148,1526,1035,,,
P1021,B1024,S1027,1149,1527,1036,,,
P1022,B1025,S1028,1150,1528,1037,,,
P1023,B1026,S1029,1151,1529,1038,,,
P1024,B1027,S1030,1152,1530,1039,,,
P1025,B1028,S1031,1153,1531,1040,,,
P1026,B1029,S1032,1154,1532,1041,,,
P1027,B1030,S1033,1155,1533,1042,,,
P1028,B1031,S1034,1156,1534,1043,,,
P1029,B1032,S1035,1157,1535,1044,,,
P1030,B1033,S1036,1158,1536,1045,,,
P1031,B1034,S1037,1159,1537,1046,,,
P1032,B1035,S1038,1160,1538,1047,,,
P1033,B1036,S1039,1161,1539,1048,,,
P1034,B1037,S1040,1162,1540,1049,,,
P1035,B1038,S1041,1163,1541,1050,,,
P1036,B1039,S1042,1164,1542,1051,,,
P1037,B1040,S1043,1165,1543,1052,,,
P1038,B1041,S1044,1166,1544,1053,,,
P1039,B1042,S1045,1167,1545,1054,,,
P1040,B1043,S1046,1168,1546,1055,,,
P1041,B1044,S1047,1169,1547,1056,,,
P1042,B1045,S1048,1170,1548,1057,,,
P1043,B1046,S1049,1171,1549,1058,,,
P1044,B1047,S1050,1172,1550,1059,,,
P1045,B1048,S1051,1173,1551,1060,,,
P1046,B1049,S1052,1174,1552,1061,,,
P1047,B1050,S1053,1175,1553,1062,,,
P1048,B1051,S1054,1176,1554,1063,,,
P1049,B1052,S1055,1177,1555,1064,,,
P1050,B1053,S1056,1178,1556,1065,,,
P1051,B1054,S1057,1179,1557,1066,,,
P1052,B1055,S1058,1180,1558,1067,,,
P1053,B1056,S1059,1181,1559,1068,,,
P1054,B1057,S1060,1182,1560,1069,,,
P1055,B1058,S1061,1183,1561,1070,,,
P1056,B1059,S1062,1184,1562,1071,,,
P1057,B1060,S1063,1185,1563,1072,,,
P1058,B1061,S1064,1186,1564,1073,,,
P1059,B1062,S1065,1187,1565,1074,,,
P1060,B1063,S1066,1188,1566,1075,,,
P1061,B1064,S1067,1189,1567,1076,,,
P1062,B1065,S1068,1190,1568,1077,,,
P1063,B1066,S1069,1191,1569,1078,,,
P1064,B1067,S1070,1192,1570,1079,,,
P1065,B1068,S1071,1193,1571,1080,,,
P1066,B1069,S1072,1194,1572,1081,,,
P1067,B1070,S1073,1195,1573,1082,,,
P1068,B1071,S1074,1196,1574,1083,,,
P1069,B1072,S1075,1197,1575,1084,,,
P1070,B1073,S1076,1198,1576,1085,,,
P1071,B1074,S1077,1199,1577,1086,,,
P1072,B1075,S1078,1200,1578,1087,,,
P1073,B1076,S1079,1201,1579,1088,,,
P1074,B1077,S1080,1202,1580,1089,,,
P1075,B1078,S1081,1203,1581,1090,,,
P1076,B1079,S1082,1204,1582,1091,,,
P1077,B1080,S1083,1205,1583,1092,,,
P1078,B1081,S1084,1206,1584,1093,,,
P1079,B1082,S1085,1207,1585,1094,,,
P1080,B1083,S1086,1208,1586,1095,,,
P1081,B1084,S1087,1209,1587,1096,,,
P1082,B1085,S1088,1210,1588,1097,,,
P1083,B1086,S1089,1211,1589,1098,,,
P1084,B1087,S1090,1212,1590,1099,,,
P1085,B1088,S1091,1213,1591,1100,,,
P1086,B1089,S1092,1214,1592,1101,,,
P1087,B1090,S1093,1215,1593,1102,,,
P1088,B1091,S1094,1216,1594,1103,,,
P1089,B1092,S1095,1217,1595,1104,,,
P1090,B1093,S1096,1218,1596,1105,,,
P1091,B1094,S1097,1219,1597,1106,,,
P1092,B1095,S1098,1220,1598,1107,,,
P1093,B1096,S1099,1221,1599,1108,,,
P1094,B1097,S1100,1222,1600,1109,,,
P1095,B1098,S1101,1223,1601,1110,,,
P1096,B1099,S1102,1224,1602,1111,,,
P1097,B1100,S1103,1225,1603,1112,,,
P1098,B1101,S1104,1226,1604,1113,,,
P1099,B1102,S1105,1227,1605,1114,,,
P1100,B1103,S1106,1228,1606,1115,,,
P1101,B1104,S1107,1229,1607,1116,,,
P1102,B1105,S1108,1230,1608,1117,,,
P1103,B1106,S1109,1231,1609,1118,,,
P1104,B1107,S1110,1232,1610,1119,,,
P1105,B1108,S1111,1233,1611,1120,,,
P1106,B1109,S1112,1234,1612,1121,,,
P1107,B1110,S1113,1235,1613,1122,,,
P1108,B1111,S1114,1236,1614,1123,,,
P1109,B1112,S1115,1237,1615,1124,,,
P1110,B1113,S1116,1238,1616,1125,,,
P1111,B1114,S1117,1239,1617,1126,,,
P1112,B1115,S1118,1240,1618,1127,,,
P1113,B1116,S1119,1241,1619,1128,,,
P1114,B1117,S1120,1242,1620,1129,,,
P1115,B1118,S1121,1243,1621,1130,,,
P1116,B1119,S1122,1244,1622,1131,,,
P1117,B1120,S1123,1245,1623,1132,,,
P1118,B1121,S1124,1246,1624,1133,,,
P1119,B1122,S1125,1247,1625,1134,,,
P1120,B1123,S1126,1248,1626,1135,,,
P1121,B1124,S1127,1249,1627,1136,,,
P1122,B1125,S1128,1250,1628,1137,,,
P1123,B1126,S1129,1251,1629,1138,,,
P1124,B1127,S1130,1252,1630,1139,,,
P1125,B1128,S1131,1253,1631,1140,,,
P1126,B1129,S1132,1254,1632,1141,,,
P1127,B1130,S1133,1255,1633,1142,,,
P1128,B1131,S1134,1256,1634,1143,,,
P1129,B1132,S1135,1257,1635,1144,,,
P1130,B1133,S1136,1258,1636,1145,,,
P1131,B1134,S1137,1259,1637,1146,,,
P1132,B1135,S1138,1260,1638,1147,,,
P1133,B1136,S1139,1261,1639,1148,,,
P1134,B1137,S1140,1262,1640,1149,,,
P1135,B1138,S1141,1263,1641,1150,,,
P1136,B1139,S1142,1264,1642,1151,,,
P1137,B1140,S1143,1265,1643,1152,,,
P1138,B1141,S1144,1266,1644,1153,,,
P1139,B1142,S1145,1267,1645,1154,,,
P1140,B1143,S1146,1268,1646,1155,,,
P1141,B1144,S1147,1269,1647,1156,,,
P1142,B1145,S1148,1270,1648,1157,,,
P1143,B1146,S1149,1271,1649,1158,,,
P1144,B1147,S1150,1272,1650,1159,,,
P1145,B1148,S1151,1273,1651,1160,,,
P1146,B1149,S1152,1274,1652,1161,,,
P1147,B1150,S1153,1275,1653,1162,,,
P1148,B1151,S1154,1276,1654,1163,,,
P1149,B1152,S1155,1277,1655,1164,,,
P1150,B1153,S1156,1278,1656,1165,,,
P1151,B1154,S1157,1279,1657,1166,,,
P1152,B1155,S1158,1280,1658,1167,,,
P1153,B1156,S1159,1281,1659,1168,,,
P1154,B1157,S1160,1282,1660,1169,,,
P1155,B1158,S1161,1283,1661,1170,,,
P1156,B1159,S1162,1284,1662,1171,,,
P1157,B1160,S1163,1285,1663,1172,,,
P1158,B1161,S1164,1286,1664,1173,,,
P1159,B1162,S1165,1287,1665,1174,,,
P1160,B1163,S1166,1288,1666,1175,,,
P1161,B1164,S1167,1289,1667,1176,,,
P1162,B1165,S1168,1290,1668,1177,,,
P1163,B1166,S1169,1291,1669,1178,,,
P1164,B1167,S1170,1292,1670,1179,,,
P1165,B1168,S1171,1293,1671,1180,,,
P1166,B1169,S1172,1294,1672,1181,,,
P1167,B1170,S1173,1295,1673,1182,,,
P1168,B1171,S1174,1296,1674,1183,,,
P1169,B1172,S1175,1297,1675,1184,,,
P1170,B1173,S1176,1298,1676,1185,,,
P1171,B1174,S1177,1299,1677,1186,,,
P1172,B1175,S1178,1300,1678,1187,,,
P1173,B1176,S1179,1301,1679,1188,,,
P1174,B1177,S1180,1302,1680,1189,,,
P1175,B1178,S1181,1303,1681,1190,,,
P1176,B1179,S1182,1304,1682,1191,,,
P1177,B1180,S1183,1305,1683,1192,,,
P1178,B1181,S1184,1306,1684,1193,,,
P1179,B1182,S1185,1307,1685,1194,,,
P1180,B1183,S1186,1308,1686,1195,,,
P1181,B1184,S1187,1309,1687,1196,,,
P1182,B1185,S1188,1310,1688,1197,,,
P1183,B1186,S1189,1311,1689,1198,,,
P1184,B1187,S1190,1312,1690,1199,,,
P1185,B1188,S1191,1313,1691,1200,,,
P1186,B1189,S1192,1314,1692,1201,,,
P1187,B1190,S1193,1315,1693,1202,,,
P1188,B1191,S1194,1316,1694,1203,,,
P1189,B1192,S1195,1317,1695,1204,,,
P1190,B1193,S1196,1318,1696,1205,,,
P1191,B1194,S1197,1319,1697,1206,,,
P1192,B1195,S1198,1320,1698,1207,,,
P1193,B1196,S1199,1321,1699,1208,,,
P1194,B1197,S1200,1322,1700,1209,,,
P1195,B1198,S1201,1323,1701,1210,,,
P1196,B1199,S1202,1324,1702,1211,,,
P1197,B1200,S1203,1325,1703,1212,,,
P1198,B1201,S1204,1326,1704,1213,,,
P1199,B1202,S1205,1327,1705,1214,,,
P1200,B1203,S1206,1328,1706,1215,,,
P1201,B1204,S1207,1329,1707,1216,,,
P1202,B1205,S1208,1330,1708,1217,,,
P1203,B1206,S1209,1331,1709,1218,,,
P1204,B1207,S1210,1332,1710,1219,,,
P1205,B1208,S1211,1333,1711,1220,,,
P1206,B1209,S1212,1334,1712,1221,,,
P1207,B1210,S1213,1335,1713,1222,,,
P1208,B1211,S1214,1336,1714,1223,,,
P1209,B1212,S1215,1337,1715,1224,,,
P1210,B1213,S1216,1338,1716,1225,,,
P1211,B1214,S1217,1339,1717,1226,,,
P1212,B1215,S1218,1340,1718,1227,,,
P1213,B1216,S1219,1341,1719,1228,,,
P1214,B1217,S1220,1342,1720,1229,,,
P1215,B1218,S1221,1343,1721,1230,,,
P1216,B1219,S1222,1344,1722,1231,,,
P1217,B1220,S1223,1345,1723,1232,,,
P1218,B1221,S1224,1346,1724,1233,,,
P1219,B1222,S1225,1347,1725,1234,,,
P1220,B1223,S1226,1348,1726,1235,,,
P1221,B1224,S1227,1349,1727,1236,,,
P1222,B1225,S1228,1350,1728,1237,,,
P1223,B1226,S1229,1351,1729,1238,,,
P1224,B1227,S1230,1352,1730,1239,,,
P1225,B1228,S1231,1353,1731,1240,,,
P1226,B1229,S1232,1354,1732,1241,,,
P1227,B1230,S1233,1355,1733,1242,,,
P1228,B1231,S1234,1356,1734,1243,,,
P1229,B1232,S1235,1357,1735,1244,,,
P1230,B1233,S1236,1358,1736,1245,,,
P1231,B1234,S1237,1359,1737,1246,,,
P1232,B1235,S1238,1360,1738,1247,,,
P1233,B1236,S1239,1361,1739,1248,,,
P1234,B1237,S1240,1362,1740,1249,,,
P1235,B1238,S1241,1363,1741,1250,,,
P1236,B1239,S1242,1364,1742,1251,,,
P1237,B1240,S1243,1365,1743,1252,,,
P1238,B1241,S1244,1366,1744,1253,,,
P1239,B1242,S1245,1367,1745,1254,,,
P1240,B1243,S1246,1368,1746,1255,,,
P1241,B1244,S1247,1369,1747,1256,,,
P1242,B1245,S1248,1370,1748,1257,,,
P1243,B1246,S1249,1371,1749,1258,,,
P1244,B1247,S1250,1372,1750,1259,,,
P1245,B1248,S1251,1373,1751,1260,,,
P1246,B1249,S1252,1374,1752,1261,,,
P1247,B1250,S1253,1375,1753,1262,,,
P1248,B1251,S1254,1376,1754,1263,,,
P1249,B1252,S1255,1377,1755,1264,,,
P1250,B1253,S1256,1378,1756,1265,,,
P1251,B1254,S1257,1379,1757,1266,,,
P1252,B1255,S1258,1380,1758,1267,,,
P1253,B1256,S1259,1381,1759,1268,,,
P1254,B1257,S1260,1382,1760,1269,,,
P1255,B1258,S1261,1383,1761,1270,,,
P1256,B1259,S1262,1384,1762,1271,,,
P1257,B1260,S1263,1385,1763,1272,,,
P1258,B1261,S1264,1386,1764,1273,,,
P1259,B1262,S1265,1387,1765,1274,,,
P1260,B1263,S1266,1388,1766,1275,,,
P1261,B1264,S1267,1389,1767,1276,,,
P1262,B1265,S1268,1390,1768,1277,,,
P1263,B1266,S1269,1391,1769,1278,,,
P1264,B1267,S1270,1392,1770,1279,,,
P1265,B1268,S1271,1393,1771,1280,,,
P1266,B1269,S1272,1394,1772,1281,,,
P1267,B1270,S1273,1395,1773,1282,,,
P1268,B1271,S1274,1396,1774,1283,,,
P1269,B1272,S1275,1397,1775,1284,,,
P1270,B1273,S1276,1398,1776,1285,,,
P1271,B1274,S1277,1399,1777,1286,,,
P1272,B1275,S1278,1400,1778,1287,,,
P1273,B1276,S1279,1401,1779,1288,,,
P1274,B1277,S1280,1402,1780,1289,,,
P1275,B1278,S1281,1403,1781,1290,,,
P1276,B1279,S1282,1404,1782,1291,,,
P1277,B1280,S1283,1405,1783,1292,,,
P1278,B1281,S1284,1406,1784,1293,,,
P1279,B1282,S1285,1407,1785,1294,,,
P1280,B1283,S1286,1408,1786,1295,,,
P1281,B1284,S1287,1409,1787,1296,,,
P1282,B1285,S1288,1410,1788,1297,,,
P1283,B1286,S1289,1411,1789,1298,,,
P1284,B1287,S1290,1412,1790,1299,,,
P1285,B1288,S1291,1413,1791,1300,,,
P1286,B1289,S1292,1414,1792,1301,,,
P1287,B1290,S1293,1415,1793,1302,,,
P1288,B1291,S1294,1416,1794,1303,,,
P1289,B1292,S1295,1417,1795,1304,,,
P1290,B1293,S1296,1418,1796,1305,,,
P1291,B1294,S1297,1419,1797,1306,,,
P1292,B1295,S1298,1420,1798,1307,,,
P1293,B1296,S1299,1421,1799,1308,,,
P1294,B1297,S1300,1422,1800,1309,,,
P1295,B1298,S1301,1423,1801,1310,,,
P1296,B1299,S1302,1424,1802,1311,,,
P1297,B1300,S1303,1425,1803,1312,,,
P1298,B1301,S1304,1426,1804,1313,,,
P1299,B1302,S1305,1427,1805,1314,,,
P1300,B1303,S1306,1428,1806,1315,,,
P1301,B1304,S1307,1429,1807,1316,,,
P1302,B1305,S1308,1430,1808,1317,,,
P1303,B1306,S1309,1431,1809,1318,,,
P1304,B1307,S1310,1432,1810,1319,,,
P1305,B1308,S1311,1433,1811,1320,,,
P1306,B1309,S1312,1434,1812,1321,,,
P1307,B1310,S1313,1435,1813,1322,,,
P1308,B1311,S1314,1436,1814,1323,,,
P1309,B1312,S1315,1437,1815,1324,,,
P1310,B1313,S1316,1438,1816,1325,,,
P1311,B1314,S1317,1439,1817,1326,,,
P1312,B1315,S1318,1440,1818,1327,,,
P1313,B1316,S1319,1441,1819,1328,,,
P1314,B1317,S1320,1442,1820,1329,,,
P1315,B1318,S1321,1443,1821,1330,,,
P1316,B1319,S1322,1444,1822,1331,,,
P1317,B1320,S1323,1445,1823,1332,,,
P1318,B1321,S1324,1446,1824,1333,,,
P1319,B1322,S1325,1447,1825,1334,,,
P1320,B1323,S1326,1448,1826,1335,,,
P1321,B1324,S1327,1449,1827,1336,,,
P1322,B1325,S1328,1450,1828,1337,,,
P1323,B1326,S1329,1451,1829,1338,,,
P1324,B1327,S1330,1452,1830,1339,,,
P1325,B1328,S1331,1453,1831,1340,,,
P1326,B1329,S1332,1454,1832,1341,,,
P1327,B1330,S1333,1455,1833,1342,,,
P1328,B1331,S1334,1456,1834,1343,,,
P1329,B1332,S1335,1457,1835,1344,,,
P1330,B1333,S1336,1458,1836,1345,,,
P1331,B1334,S1337,1459,1837,1346,,,
P1332,B1335,S1338,1460,1838,1347,,,
P1333,B1336,S1339,1461,1839,1348,,,
P1334,B1337,S1340,1462,1840,1349,,,
P1335,B1338,S1341,1463,1841,1350,,,
P1336,B1339,S1342,1464,1842,1351,,,
P1337,B1340,S1343,1465,1843,1352,,,
P1338,B1341,S1344,1466,1844,1353,,,
P1339,B1342,S1345,1467,1845,1354,,,
P1340,B1343,S1346,1468,1846,1355,,,
P1341,B1344,S1347,1469,1847,1356,,,
P1342,B1345,S1348,1470,1848,1357,,,
P1343,B1346,S1349,1471,1849,1358,,,
P1344,B1347,S1350,1472,1850,1359,,,
P1345,B1348,S1351,1473,1851,1360,,,
P1346,B1349,S1352,1474,1852,1361,,,
P1347,B1350,S1353,1475,1853,1362,,,
P1348,B1351,S1354,1476,1854,1363,,,
P1349,B1352,S1355,1477,1855,1364,,,
P1350,B1353,S1356,1478,1856,1365,,,
P1351,B1354,S1357,1479,1857,1366,,,
P1352,B1355,S1358,1480,1858,1367,,,
P1353,B1356,S1359,1481,1859,1368,,,
P1354,B1357,S1360,1482,1860,1369,,,
P1355,B1358,S1361,1483,1861,1370,,,
P1356,B1359,S1362,1484,1862,1371,,,
P1357,B1360,S1363,1485,1863,1372,,,
P1358,B1361,S1364,1486,1864,1373,,,
P1359,B1362,S1365,1487,1865,1374,,,
P1360,B1363,S1366,1488,1866,1375,,,
P1361,B1364,S1367,1489,1867,1376,,,
P1362,B1365,S1368,1490,1868,1377,,,
P1363,B1366,S1369,1491,1869,1378,,,
P1364,B1367,S1370,1492,1870,1379,,,
P1365,B1368,S1371,1493,1871,1380,,,
P1366,B1369,S1372,1494,1872,1381,,,
P1367,B1370,S1373,1495,1873,1382,,,
P1368,B1371,S1374,1496,1874,1383,,,
P1369,B1372,S1375,1497,1875,1384,,,
P1370,B1373,S1376,1498,1876,1385,,,
P1371,B1374,S1377,1499,1877,1386,,,
P1372,B1375,S1378,1500,1878,1387,,,
P1373,B1376,S1379,1501,1879,1388,,,
P1374,B1377,S1380,1502,1880,1389,,,
P1375,B1378,S1381,1503,1881,1390,,,
P1376,B1379,S1382,1504,1882,1391,,,
P1377,B1380,S1383,1505,1883,1392,,,
P1378,B1381,S1384,1506,1884,1393,,,
